,US_County_FIPS,_class,n_species,n_red
791,04023,INSECTA,3,0
792,04023,LILIOPSIDA,12,0
793,04023,MAGNOLIOPSIDA,51,1
794,04023,MAMMALIA,90,1
795,04023,REPTILIA,65,0
796,04025,AMPHIBIA,19,1
797,04025,AVES,98,0
798,04025,INSECTA,1,0
799,04025,LILIOPSIDA,14,1
800,04025,MAGNOLIOPSIDA,44,0
801,04025,MAMMALIA,93,1
802,04025,POLYPODIOPSIDA,1,0
803,04025,REPTILIA,63,0
804,04027,AMPHIBIA,15,1
805,04027,AVES,113,1
806,04027,INSECTA,1,0
807,04027,LILIOPSIDA,8,0
808,04027,MAGNOLIOPSIDA,40,0
809,04027,MAMMALIA,71,0
810,04027,REPTILIA,48,1
811,05001,AMPHIBIA,22,0
812,05001,AVES,126,2
813,05001,INSECTA,1,0
814,05001,LILIOPSIDA,2,0
815,05001,MAGNOLIOPSIDA,30,1
816,05001,MAMMALIA,51,3
817,05001,POLYPODIOPSIDA,1,0
818,05001,REPTILIA,32,0
819,05003,AMPHIBIA,27,0
820,05003,AVES,123,2
821,05003,INSECTA,1,0
822,05003,LILIOPSIDA,5,0
823,05003,MAGNOLIOPSIDA,31,1
824,05003,MAMMALIA,48,3
825,05003,POLYPODIOPSIDA,1,0
826,05003,REPTILIA,33,0
827,05005,AMPHIBIA,28,0
828,05005,AVES,123,2
829,05005,INSECTA,1,0
830,05005,LILIOPSIDA,5,0
831,05005,MAGNOLIOPSIDA,35,3
832,05005,MAMMALIA,53,5
833,05005,POLYPODIOPSIDA,1,0
834,05005,REPTILIA,33,0
835,05007,AMPHIBIA,35,0
836,05007,AVES,128,2
837,05007,INSECTA,1,0
838,05007,LILIOPSIDA,6,1
839,05007,MAGNOLIOPSIDA,38,3
840,05007,MAMMALIA,56,4
841,05007,POLYPODIOPSIDA,1,0
842,05007,REPTILIA,37,0
843,05009,AMPHIBIA,26,0
844,05009,AVES,123,2
845,05009,INSECTA,1,0
846,05009,LILIOPSIDA,5,0
847,05009,MAGNOLIOPSIDA,35,3
848,05009,MAMMALIA,53,5
849,05009,POLYPODIOPSIDA,1,0
850,05009,REPTILIA,33,0
851,05011,AMPHIBIA,26,0
852,05011,AVES,124,2
853,05011,INSECTA,1,0
854,05011,LILIOPSIDA,3,0
855,05011,MAGNOLIOPSIDA,32,1
856,05011,MAMMALIA,50,3
857,05011,POLYPODIOPSIDA,1,0
858,05011,REPTILIA,33,0
859,05013,AMPHIBIA,28,0
860,05013,AVES,124,2
861,05013,INSECTA,1,0
862,05013,LILIOPSIDA,2,0
863,05013,MAGNOLIOPSIDA,32,1
864,05013,MAMMALIA,50,3
865,05013,POLYPODIOPSIDA,1,0
866,05013,REPTILIA,34,0
867,05015,AMPHIBIA,28,0
868,05015,AVES,124,2
869,05015,INSECTA,1,0
870,05015,LILIOPSIDA,5,0
871,05015,MAGNOLIOPSIDA,37,3
872,05015,MAMMALIA,54,4
873,05015,POLYPODIOPSIDA,1,0
874,05015,REPTILIA,35,0
875,05017,AMPHIBIA,28,0
876,05017,AVES,124,2
877,05017,INSECTA,1,0
878,05017,LILIOPSIDA,5,0
879,05017,MAGNOLIOPSIDA,28,1
880,05017,MAMMALIA,49,3
881,05017,POLYPODIOPSIDA,1,0
882,05017,REPTILIA,30,0
883,05019,AMPHIBIA,28,0
884,05019,AVES,126,2
885,05019,INSECTA,1,0
886,05019,LILIOPSIDA,4,0
887,05019,MAGNOLIOPSIDA,36,2
888,05019,MAMMALIA,51,3
889,05019,POLYPODIOPSIDA,1,0
890,05019,REPTILIA,34,0
891,05021,AMPHIBIA,28,0
892,05021,AVES,118,2
893,05021,INSECTA,2,0
894,05021,LILIOPSIDA,4,0
895,05021,MAGNOLIOPSIDA,41,3
896,05021,MAMMALIA,56,5
897,05021,POLYPODIOPSIDA,1,0
898,05021,REPTILIA,30,0
899,05023,AMPHIBIA,31,0
900,05023,AVES,122,2
901,05023,INSECTA,1,0
902,05023,LILIOPSIDA,4,0
903,05023,MAGNOLIOPSIDA,35,3
904,05023,MAMMALIA,55,5
905,05023,POLYPODIOPSIDA,1,0
906,05023,REPTILIA,34,0
907,05025,AMPHIBIA,25,0
908,05025,AVES,125,2
909,05025,INSECTA,1,0
910,05025,LILIOPSIDA,2,0
911,05025,MAGNOLIOPSIDA,32,1
912,05025,MAMMALIA,51,3
913,05025,POLYPODIOPSIDA,1,0
914,05025,REPTILIA,33,0
915,05027,AMPHIBIA,28,0
916,05027,AVES,127,2
917,05027,INSECTA,1,0
918,05027,LILIOPSIDA,4,0
919,05027,MAGNOLIOPSIDA,32,1
920,05027,MAMMALIA,51,3
921,05027,POLYPODIOPSIDA,1,0
922,05027,REPTILIA,35,0
923,05029,AMPHIBIA,31,0
924,05029,AVES,123,2
925,05029,INSECTA,1,0
926,05029,LILIOPSIDA,4,0
927,05029,MAGNOLIOPSIDA,39,3
928,05029,MAMMALIA,52,4
929,05029,POLYPODIOPSIDA,1,0
930,05029,REPTILIA,35,0
931,05031,AMPHIBIA,28,0
932,05031,AVES,122,2
933,05031,INSECTA,2,0
934,05031,LILIOPSIDA,4,0
935,05031,MAGNOLIOPSIDA,36,2
936,05031,MAMMALIA,55,5
937,05031,POLYPODIOPSIDA,1,0
938,05031,REPTILIA,30,0
939,05033,AMPHIBIA,29,0
940,05033,AVES,127,2
941,05033,INSECTA,1,0
942,05033,LILIOPSIDA,5,0
943,05033,MAGNOLIOPSIDA,39,3
944,05033,MAMMALIA,56,4
945,05033,POLYPODIOPSIDA,1,0
946,05033,REPTILIA,36,0
947,05035,AMPHIBIA,33,0
948,05035,AVES,120,2
949,05035,INSECTA,2,0
950,05035,LILIOPSIDA,2,0
951,05035,MAGNOLIOPSIDA,39,3
952,05035,MAMMALIA,54,4
953,05035,POLYPODIOPSIDA,1,0
954,05035,REPTILIA,32,0
955,05037,AMPHIBIA,23,0
956,05037,AVES,122,2
957,05037,INSECTA,2,0
958,05037,LILIOPSIDA,2,0
959,05037,MAGNOLIOPSIDA,36,2
960,05037,MAMMALIA,55,5
961,05037,POLYPODIOPSIDA,1,0
962,05037,REPTILIA,29,0
963,05039,AMPHIBIA,27,0
964,05039,AVES,124,2
965,05039,INSECTA,1,0
966,05039,LILIOPSIDA,3,0
967,05039,MAGNOLIOPSIDA,34,1
968,05039,MAMMALIA,50,3
969,05039,POLYPODIOPSIDA,1,0
970,05039,REPTILIA,32,0
971,05041,AMPHIBIA,28,0
972,05041,AVES,126,2
973,05041,INSECTA,1,0
974,05041,LILIOPSIDA,2,0
975,05041,MAGNOLIOPSIDA,28,1
976,05041,MAMMALIA,49,3
977,05041,POLYPODIOPSIDA,1,0
978,05041,REPTILIA,33,0
979,05043,AMPHIBIA,24,0
980,05043,AVES,125,2
981,05043,INSECTA,1,0
982,05043,LILIOPSIDA,3,0
983,05043,MAGNOLIOPSIDA,32,1
984,05043,MAMMALIA,49,3
985,05043,POLYPODIOPSIDA,1,0
986,05043,REPTILIA,32,0
987,05045,AMPHIBIA,30,0
988,05045,AVES,124,2
989,05045,INSECTA,1,0
990,05045,LILIOPSIDA,5,0
991,05045,MAGNOLIOPSIDA,37,3
992,05045,MAMMALIA,53,5
993,05045,POLYPODIOPSIDA,1,0
994,05045,REPTILIA,36,0
995,05047,AMPHIBIA,30,0
996,05047,AVES,126,2
997,05047,INSECTA,1,0
998,05047,LILIOPSIDA,5,0
999,05047,MAGNOLIOPSIDA,38,3
1000,05047,MAMMALIA,54,4
1001,05047,POLYPODIOPSIDA,1,0
1002,05047,REPTILIA,34,0
1003,05049,AMPHIBIA,29,0
1004,05049,AVES,123,2
1005,05049,INSECTA,2,0
1006,05049,LILIOPSIDA,4,0
1007,05049,MAGNOLIOPSIDA,33,3
1008,05049,MAMMALIA,54,5
1009,05049,POLYPODIOPSIDA,1,0
1010,05049,REPTILIA,30,0
1011,05051,AMPHIBIA,31,0
1012,05051,AVES,124,2
1013,05051,INSECTA,1,0
1014,05051,LILIOPSIDA,5,0
1015,05051,MAGNOLIOPSIDA,36,3
1016,05051,MAMMALIA,54,4
1017,05051,POLYPODIOPSIDA,1,0
1018,05051,REPTILIA,35,0
1019,05053,AMPHIBIA,27,0
1020,05053,AVES,125,2
1021,05053,INSECTA,1,0
1022,05053,LILIOPSIDA,2,0
1023,05053,MAGNOLIOPSIDA,34,1
1024,05053,MAMMALIA,50,3
1025,05053,POLYPODIOPSIDA,1,0
1026,05053,REPTILIA,33,0
1027,05055,AMPHIBIA,29,0
1028,05055,AVES,118,2
1029,05055,INSECTA,2,0
1030,05055,LILIOPSIDA,4,0
1031,05055,MAGNOLIOPSIDA,38,2
1032,05055,MAMMALIA,54,5
1033,05055,POLYPODIOPSIDA,1,0
1034,05055,REPTILIA,30,0
1035,05057,AMPHIBIA,28,0
1036,05057,AVES,129,2
1037,05057,INSECTA,1,0
1038,05057,LILIOPSIDA,4,1
1039,05057,MAGNOLIOPSIDA,37,1
1040,05057,MAMMALIA,52,4
1041,05057,POLYPODIOPSIDA,1,0
1042,05057,REPTILIA,36,0
1043,05059,AMPHIBIA,28,0
1044,05059,AVES,123,2
1045,05059,INSECTA,1,0
1046,05059,LILIOPSIDA,4,0
1047,05059,MAGNOLIOPSIDA,37,2
1048,05059,MAMMALIA,51,3
1049,05059,POLYPODIOPSIDA,1,0
1050,05059,REPTILIA,34,0
1051,05061,AMPHIBIA,28,0
1052,05061,AVES,126,2
1053,05061,INSECTA,1,0
1054,05061,LILIOPSIDA,4,0
1055,05061,MAGNOLIOPSIDA,38,2
1056,05061,MAMMALIA,53,4
1057,05061,REPTILIA,36,0
1058,05063,AMPHIBIA,32,0
1059,05063,AVES,125,2
1060,05063,INSECTA,2,0
1061,05063,LILIOPSIDA,4,0
1062,05063,MAGNOLIOPSIDA,34,3
1063,05063,MAMMALIA,58,5
1064,05063,POLYPODIOPSIDA,1,0
1065,05063,REPTILIA,34,0
1066,05065,AMPHIBIA,27,0
1067,05065,AVES,123,2
1068,05065,INSECTA,2,0
1069,05065,LILIOPSIDA,4,0
1070,05065,MAGNOLIOPSIDA,35,3
1071,05065,MAMMALIA,53,5
1072,05065,POLYPODIOPSIDA,1,0
1073,05065,REPTILIA,33,0
1074,05067,AMPHIBIA,29,0
1075,05067,AVES,124,2
1076,05067,INSECTA,2,0
1077,05067,LILIOPSIDA,3,0
1078,05067,MAGNOLIOPSIDA,34,3
1079,05067,MAMMALIA,59,5
1080,05067,POLYPODIOPSIDA,1,0
1081,05067,REPTILIA,32,0
1082,05069,AMPHIBIA,21,0
1083,05069,AVES,127,2
1084,05069,INSECTA,1,0
1085,05069,LILIOPSIDA,2,0
1086,05069,MAGNOLIOPSIDA,33,1
1087,05069,MAMMALIA,53,3
1088,05069,POLYPODIOPSIDA,1,0
1089,05069,REPTILIA,33,0
1090,05071,AMPHIBIA,32,0
1091,05071,AVES,125,2
1092,05071,INSECTA,1,0
1093,05071,LILIOPSIDA,4,0
1094,05071,MAGNOLIOPSIDA,38,3
1095,05071,MAMMALIA,53,4
1096,05071,POLYPODIOPSIDA,1,0
1097,05071,REPTILIA,33,0
1098,05073,AMPHIBIA,28,0
1099,05073,AVES,128,2
1100,05073,INSECTA,1,0
1101,05073,LILIOPSIDA,5,1
1102,05073,MAGNOLIOPSIDA,34,1
1103,05073,MAMMALIA,52,3
1104,05073,REPTILIA,36,0
1105,05075,AMPHIBIA,29,0
1106,05075,AVES,124,2
1107,05075,INSECTA,2,0
1108,05075,LILIOPSIDA,4,0
1109,05075,MAGNOLIOPSIDA,35,3
1110,05075,MAMMALIA,56,5
1111,05075,POLYPODIOPSIDA,1,0
1112,05075,REPTILIA,33,0
1113,05077,AMPHIBIA,27,0
1114,05077,AVES,122,2
1115,05077,INSECTA,2,0
1116,05077,LILIOPSIDA,1,0
1117,05077,MAGNOLIOPSIDA,33,2
1118,05077,MAMMALIA,52,4
1119,05077,POLYPODIOPSIDA,1,0
1120,05077,REPTILIA,30,0
1121,05079,AMPHIBIA,24,0
1122,05079,AVES,127,2
1123,05079,INSECTA,1,0
1124,05079,LILIOPSIDA,2,0
1125,05079,MAGNOLIOPSIDA,32,1
1126,05079,MAMMALIA,50,3
1127,05079,POLYPODIOPSIDA,1,0
1128,05079,REPTILIA,31,0
1129,05081,AMPHIBIA,31,0
1130,05081,AVES,130,2
1131,05081,INSECTA,1,0
1132,05081,LILIOPSIDA,5,1
1133,05081,MAGNOLIOPSIDA,34,1
1134,05081,MAMMALIA,55,4
1135,05081,REPTILIA,35,0
1136,05083,AMPHIBIA,30,0
1137,05083,AVES,128,2
1138,05083,INSECTA,1,0
1139,05083,LILIOPSIDA,4,0
1140,05083,MAGNOLIOPSIDA,37,3
1141,05083,MAMMALIA,55,4
1142,05083,POLYPODIOPSIDA,1,0
1143,05083,REPTILIA,35,0
1144,05085,AMPHIBIA,25,0
1145,05085,AVES,123,2
1146,05085,INSECTA,1,0
1147,05085,LILIOPSIDA,5,0
1148,05085,MAGNOLIOPSIDA,34,3
1149,05085,MAMMALIA,54,4
1150,05085,POLYPODIOPSIDA,1,0
1151,05085,REPTILIA,35,0
1152,05087,AMPHIBIA,30,0
1153,05087,AVES,124,2
1154,05087,INSECTA,1,0
1155,05087,LILIOPSIDA,5,0
1156,05087,MAGNOLIOPSIDA,38,3
1157,05087,MAMMALIA,54,4
1158,05087,POLYPODIOPSIDA,1,0
1159,05087,REPTILIA,36,0
1160,05089,AMPHIBIA,27,0
1161,05089,AVES,123,2
1162,05089,INSECTA,1,0
1163,05089,LILIOPSIDA,5,0
1164,05089,MAGNOLIOPSIDA,35,3
1165,05089,MAMMALIA,53,5
1166,05089,POLYPODIOPSIDA,1,0
1167,05089,REPTILIA,33,0
1168,05091,AMPHIBIA,28,0
1169,05091,AVES,129,2
1170,05091,INSECTA,1,0
1171,05091,LILIOPSIDA,5,1
1172,05091,MAGNOLIOPSIDA,36,1
1173,05091,MAMMALIA,53,3
1174,05091,REPTILIA,37,0
1175,05093,AMPHIBIA,32,0
1176,05093,AVES,119,2
1177,05093,INSECTA,2,0
1178,05093,LILIOPSIDA,3,0
1179,05093,MAGNOLIOPSIDA,38,3
1180,05093,MAMMALIA,55,4
1181,05093,POLYPODIOPSIDA,1,0
1182,05093,REPTILIA,30,0
1183,05095,AMPHIBIA,21,0
1184,05095,AVES,122,2
1185,05095,INSECTA,1,0
1186,05095,LILIOPSIDA,2,0
1187,05095,MAGNOLIOPSIDA,32,2
1188,05095,MAMMALIA,52,4
1189,05095,POLYPODIOPSIDA,1,0
1190,05095,REPTILIA,30,0
1191,05097,AMPHIBIA,32,0
1192,05097,AVES,124,2
1193,05097,INSECTA,1,0
1194,05097,LILIOPSIDA,5,0
1195,05097,MAGNOLIOPSIDA,35,2
1196,05097,MAMMALIA,53,4
1197,05097,POLYPODIOPSIDA,1,0
1198,05097,REPTILIA,37,0
1199,05099,AMPHIBIA,31,0
1200,05099,AVES,126,2
1201,05099,INSECTA,1,0
1202,05099,LILIOPSIDA,3,0
1203,05099,MAGNOLIOPSIDA,33,1
1204,05099,MAMMALIA,51,3
1205,05099,POLYPODIOPSIDA,1,0
1206,05099,REPTILIA,34,0
1207,05101,AMPHIBIA,30,0
1208,05101,AVES,123,2
1209,05101,INSECTA,1,0
1210,05101,LILIOPSIDA,5,0
1211,05101,MAGNOLIOPSIDA,38,3
1212,05101,MAMMALIA,52,4
1213,05101,POLYPODIOPSIDA,1,0
1214,05101,REPTILIA,32,0
1215,05103,AMPHIBIA,29,0
1216,05103,AVES,124,2
1217,05103,INSECTA,1,0
1218,05103,LILIOPSIDA,3,0
1219,05103,MAGNOLIOPSIDA,33,1
1220,05103,MAMMALIA,51,3
1221,05103,POLYPODIOPSIDA,1,0
1222,05103,REPTILIA,35,0
1223,05105,AMPHIBIA,29,0
1224,05105,AVES,123,2
1225,05105,INSECTA,1,0
1226,05105,LILIOPSIDA,5,0
1227,05105,MAGNOLIOPSIDA,35,3
1228,05105,MAMMALIA,53,4
1229,05105,POLYPODIOPSIDA,1,0
1230,05105,REPTILIA,35,0
1231,05107,AMPHIBIA,27,0
1232,05107,AVES,125,2
1233,05107,INSECTA,2,0
1234,05107,LILIOPSIDA,1,0
1235,05107,MAGNOLIOPSIDA,31,1
1236,05107,MAMMALIA,49,3
1237,05107,POLYPODIOPSIDA,1,0
1238,05107,REPTILIA,29,0
1239,05109,AMPHIBIA,27,0
1240,05109,AVES,124,2
1241,05109,INSECTA,1,0
1242,05109,LILIOPSIDA,3,0
1243,05109,MAGNOLIOPSIDA,36,2
1244,05109,MAMMALIA,53,4
1245,05109,POLYPODIOPSIDA,1,0
1246,05109,REPTILIA,35,0
1247,05111,AMPHIBIA,25,0
1248,05111,AVES,122,2
1249,05111,INSECTA,2,0
1250,05111,LILIOPSIDA,3,0
1251,05111,MAGNOLIOPSIDA,37,2
1252,05111,MAMMALIA,57,5
1253,05111,POLYPODIOPSIDA,1,0
1254,05111,REPTILIA,30,0
1255,05113,AMPHIBIA,31,1
1256,05113,AVES,127,2
1257,05113,INSECTA,1,0
1258,05113,LILIOPSIDA,5,0
1259,05113,MAGNOLIOPSIDA,37,2
1260,05113,MAMMALIA,56,4
1261,05113,POLYPODIOPSIDA,1,0
1262,05113,REPTILIA,37,0
1263,05115,AMPHIBIA,32,0
1264,05115,AVES,123,2
1265,05115,INSECTA,1,0
1266,05115,LILIOPSIDA,5,0
1267,05115,MAGNOLIOPSIDA,38,3
1268,05115,MAMMALIA,53,4
1269,05115,POLYPODIOPSIDA,1,0
1270,05115,REPTILIA,35,0
1271,05117,AMPHIBIA,25,0
1272,05117,AVES,122,2
1273,05117,INSECTA,1,0
1274,05117,LILIOPSIDA,3,0
1275,05117,MAGNOLIOPSIDA,32,2
1276,05117,MAMMALIA,55,5
1277,05117,POLYPODIOPSIDA,1,0
1278,05117,REPTILIA,32,0
1279,05119,AMPHIBIA,26,0
1280,05119,AVES,125,2
1281,05119,INSECTA,1,0
1282,05119,LILIOPSIDA,5,0
1283,05119,MAGNOLIOPSIDA,36,3
1284,05119,MAMMALIA,54,4
1285,05119,POLYPODIOPSIDA,1,0
1286,05119,REPTILIA,36,0
1287,05121,AMPHIBIA,28,0
1288,05121,AVES,122,2
1289,05121,INSECTA,2,0
1290,05121,LILIOPSIDA,4,0
1291,05121,MAGNOLIOPSIDA,37,3
1292,05121,MAMMALIA,55,5
1293,05121,POLYPODIOPSIDA,1,0
1294,05121,REPTILIA,33,0
1295,05123,AMPHIBIA,21,0
1296,05123,AVES,123,2
1297,05123,INSECTA,2,0
1298,05123,LILIOPSIDA,2,0
1299,05123,MAGNOLIOPSIDA,35,2
1300,05123,MAMMALIA,54,5
1301,05123,POLYPODIOPSIDA,1,0
1302,05123,REPTILIA,28,0
1303,05125,AMPHIBIA,27,0
1304,05125,AVES,124,2
1305,05125,INSECTA,1,0
1306,05125,LILIOPSIDA,5,0
1307,05125,MAGNOLIOPSIDA,37,3
1308,05125,MAMMALIA,55,4
1309,05125,POLYPODIOPSIDA,1,0
1310,05125,REPTILIA,35,0
1311,05127,AMPHIBIA,32,0
1312,05127,AVES,127,2
1313,05127,INSECTA,1,0
1314,05127,LILIOPSIDA,5,0
1315,05127,MAGNOLIOPSIDA,35,3
1316,05127,MAMMALIA,56,4
1317,05127,POLYPODIOPSIDA,1,0
1318,05127,REPTILIA,38,0
1319,05129,AMPHIBIA,32,0
1320,05129,AVES,124,2
1321,05129,INSECTA,1,0
1322,05129,LILIOPSIDA,5,0
1323,05129,MAGNOLIOPSIDA,36,3
1324,05129,MAMMALIA,52,5
1325,05129,POLYPODIOPSIDA,1,0
1326,05129,REPTILIA,33,0
1327,05131,AMPHIBIA,34,0
1328,05131,AVES,127,2
1329,05131,INSECTA,1,0
1330,05131,LILIOPSIDA,4,0
1331,05131,MAGNOLIOPSIDA,36,3
1332,05131,MAMMALIA,55,4
1333,05131,POLYPODIOPSIDA,1,0
1334,05131,REPTILIA,35,0
1335,05133,AMPHIBIA,25,0
1336,05133,AVES,128,2
1337,05133,INSECTA,1,0
1338,05133,LILIOPSIDA,4,0
1339,05133,MAGNOLIOPSIDA,35,2
1340,05133,MAMMALIA,55,4
1341,05133,REPTILIA,36,0
1342,05135,AMPHIBIA,31,0
1343,05135,AVES,124,2
1344,05135,INSECTA,2,0
1345,05135,LILIOPSIDA,4,0
1346,05135,MAGNOLIOPSIDA,34,3
1347,05135,MAMMALIA,56,5
1348,05135,POLYPODIOPSIDA,1,0
1349,05135,REPTILIA,32,0
1350,05137,AMPHIBIA,28,0
1351,05137,AVES,124,2
1352,05137,INSECTA,1,0
1353,05137,LILIOPSIDA,5,0
1354,05137,MAGNOLIOPSIDA,36,3
1355,05137,MAMMALIA,53,5
1356,05137,POLYPODIOPSIDA,1,0
1357,05137,REPTILIA,33,0
1358,05139,AMPHIBIA,27,0
1359,05139,AVES,125,2
1360,05139,INSECTA,1,0
1361,05139,LILIOPSIDA,4,0
1362,05139,MAGNOLIOPSIDA,33,1
1363,05139,MAMMALIA,52,3
1364,05139,POLYPODIOPSIDA,1,0
1365,05139,REPTILIA,34,0
1366,05141,AMPHIBIA,34,0
1367,05141,AVES,124,2
1368,05141,INSECTA,1,0
1369,05141,LILIOPSIDA,4,0
1370,05141,MAGNOLIOPSIDA,36,3
1371,05141,MAMMALIA,52,5
1372,05141,POLYPODIOPSIDA,1,0
1373,05141,REPTILIA,32,0
1374,05143,AMPHIBIA,31,0
1375,05143,AVES,127,2
1376,05143,INSECTA,1,0
1377,05143,LILIOPSIDA,5,0
1378,05143,MAGNOLIOPSIDA,36,3
1379,05143,MAMMALIA,57,4
1380,05143,POLYPODIOPSIDA,1,0
1381,05143,REPTILIA,37,0
1382,05145,AMPHIBIA,30,0
1383,05145,AVES,123,2
1384,05145,INSECTA,1,0
1385,05145,LILIOPSIDA,4,0
1386,05145,MAGNOLIOPSIDA,34,3
1387,05145,MAMMALIA,56,5
1388,05145,POLYPODIOPSIDA,1,0
1389,05145,REPTILIA,35,0
1390,05147,AMPHIBIA,26,0
1391,05147,AVES,121,2
1392,05147,INSECTA,2,0
1393,05147,LILIOPSIDA,2,0
1394,05147,MAGNOLIOPSIDA,32,2
1395,05147,MAMMALIA,56,5
1396,05147,POLYPODIOPSIDA,1,0
1397,05147,REPTILIA,32,0
1398,05149,AMPHIBIA,33,0
1399,05149,AVES,126,2
1400,05149,INSECTA,1,0
1401,05149,LILIOPSIDA,5,0
1402,05149,MAGNOLIOPSIDA,35,3
1403,05149,MAMMALIA,54,4
1404,05149,POLYPODIOPSIDA,1,0
1405,05149,REPTILIA,35,0
1406,06001,AMPHIBIA,13,2
1407,06001,AVES,136,3
1408,06001,INSECTA,1,0
1409,06001,LILIOPSIDA,5,0
1410,06001,MAGNOLIOPSIDA,10,0
1411,06001,MAMMALIA,66,3
1412,06001,POLYPODIOPSIDA,1,0
1413,06001,REPTILIA,31,4
1414,06003,AMPHIBIA,11,2
1415,06003,AVES,100,1
1416,06003,INSECTA,1,0
1417,06003,LILIOPSIDA,3,0
1418,06003,MAGNOLIOPSIDA,11,0
1419,06003,MAMMALIA,82,1
1420,06003,POLYPODIOPSIDA,1,0
1421,06003,REPTILIA,21,0
1422,06005,AMPHIBIA,15,3
1423,06005,AVES,103,0
1424,06005,INSECTA,1,0
1425,06005,LILIOPSIDA,4,1
1426,06005,MAGNOLIOPSIDA,13,0
1427,06005,MAMMALIA,83,1
1428,06005,POLYPODIOPSIDA,1,0
1429,06005,REPTILIA,23,0
1430,06007,AMPHIBIA,16,1
1431,06007,AVES,110,2
1432,06007,INSECTA,1,0
1433,06007,LILIOPSIDA,5,1
1434,06007,MAGNOLIOPSIDA,14,0
1435,06007,MAMMALIA,80,1
1436,06007,POLYPODIOPSIDA,1,0
1437,06007,REPTILIA,24,1
1438,06009,AMPHIBIA,18,3
1439,06009,AVES,99,0
1440,06009,INSECTA,1,0
1441,06009,LILIOPSIDA,3,1
1442,06009,MAGNOLIOPSIDA,13,0
1443,06009,MAMMALIA,84,1
1444,06009,POLYPODIOPSIDA,1,0
1445,06009,REPTILIA,22,0
1446,06011,AMPHIBIA,18,1
1447,06011,AVES,114,2
1448,06011,INSECTA,1,0
1449,06011,LILIOPSIDA,4,0
1450,06011,MAGNOLIOPSIDA,11,0
1451,06011,MAMMALIA,67,1
1452,06011,POLYPODIOPSIDA,1,0
1453,06011,REPTILIA,21,1
1454,06013,AMPHIBIA,13,1
1455,06013,AVES,136,3
1456,06013,INSECTA,1,0
1457,06013,LILIOPSIDA,5,0
1458,06013,MAGNOLIOPSIDA,11,0
1459,06013,MAMMALIA,69,3
1460,06013,POLYPODIOPSIDA,1,0
1461,06013,REPTILIA,31,4
1462,06015,AMPHIBIA,19,0
1463,06015,AVES,131,2
1464,06015,INSECTA,1,0
1465,06015,LILIOPSIDA,6,2
1466,06015,MAGNOLIOPSIDA,12,0
1467,06015,MAMMALIA,78,2
1468,06015,POLYPODIOPSIDA,1,0
1469,06015,REPTILIA,20,4
1470,06017,AMPHIBIA,18,3
1471,06017,AVES,107,1
1472,06017,INSECTA,1,0
1473,06017,LILIOPSIDA,4,1
1474,06017,MAGNOLIOPSIDA,13,0
1475,06017,MAMMALIA,93,1
1476,06017,POLYPODIOPSIDA,1,0
1477,06017,REPTILIA,23,0
1478,06019,AMPHIBIA,24,5
1479,06019,AVES,118,2
1480,06019,INSECTA,1,0
1481,06019,LILIOPSIDA,4,0
1482,06019,MAGNOLIOPSIDA,18,0
1483,06019,MAMMALIA,106,4
1484,06019,POLYPODIOPSIDA,1,0
1485,06019,REPTILIA,44,2
1486,06021,AMPHIBIA,16,0
1487,06021,AVES,112,2
1488,06021,INSECTA,1,0
1489,06021,LILIOPSIDA,4,0
1490,06021,MAGNOLIOPSIDA,13,0
1491,06021,MAMMALIA,70,1
1492,06021,POLYPODIOPSIDA,1,0
1493,06021,REPTILIA,20,0
1494,06023,AMPHIBIA,21,1
1495,06023,AVES,133,3
1496,06023,INSECTA,1,0
1497,06023,LILIOPSIDA,6,2
1498,06023,MAGNOLIOPSIDA,12,0
1499,06023,MAMMALIA,82,2
1500,06023,POLYPODIOPSIDA,1,0
1501,06023,REPTILIA,21,4
1502,06025,AMPHIBIA,17,0
1503,06025,AVES,123,2
1504,06025,INSECTA,1,0
1505,06025,LILIOPSIDA,6,0
1506,06025,MAGNOLIOPSIDA,36,0
1507,06025,MAMMALIA,78,0
1508,06025,REPTILIA,65,1
1509,06027,AMPHIBIA,18,4
1510,06027,AVES,103,0
1511,06027,INSECTA,1,0
1512,06027,LILIOPSIDA,7,0
1513,06027,MAGNOLIOPSIDA,28,0
1514,06027,MAMMALIA,104,1
1515,06027,POLYPODIOPSIDA,1,0
1516,06027,REPTILIA,46,2
1517,06029,AMPHIBIA,26,4
1518,06029,AVES,117,2
1519,06029,INSECTA,1,0
1520,06029,LILIOPSIDA,3,0
1521,06029,MAGNOLIOPSIDA,23,1
1522,06029,MAMMALIA,86,5
1523,06029,POLYPODIOPSIDA,1,0
1524,06029,REPTILIA,51,3
1525,06031,AMPHIBIA,14,1
1526,06031,AVES,108,2
1527,06031,INSECTA,1,0
1528,06031,LILIOPSIDA,2,0
1529,06031,MAGNOLIOPSIDA,9,0
1530,06031,MAMMALIA,65,3
1531,06031,POLYPODIOPSIDA,1,0
1532,06031,REPTILIA,25,2
1533,06033,AMPHIBIA,17,1
1534,06033,AVES,110,2
1535,06033,INSECTA,1,0
1536,06033,LILIOPSIDA,5,0
1537,06033,MAGNOLIOPSIDA,12,0
1538,06033,MAMMALIA,67,1
1539,06033,POLYPODIOPSIDA,1,0
1540,06033,REPTILIA,18,0
1541,06035,AMPHIBIA,15,2
1542,06035,AVES,105,2
1543,06035,INSECTA,1,0
