,US_County_FIPS,_class,n_species,n_red
3066,18103,AVES,55,1
3067,18103,MAMMALIA,1,0
3068,18105,AVES,55,2
3069,18105,MAMMALIA,1,0
3070,18107,ACTINOPTERYGII,1,1
3071,18107,AVES,57,2
3072,18107,MAMMALIA,1,0
3073,18109,AVES,55,2
3074,18109,MAMMALIA,1,0
3075,18111,ACTINOPTERYGII,2,0
3076,18111,AVES,56,2
3077,18111,MAMMALIA,1,0
3078,18113,ACTINOPTERYGII,3,1
3079,18113,AVES,54,1
3080,18113,MAMMALIA,1,0
3081,18115,ACTINOPTERYGII,2,1
3082,18115,AVES,53,1
3083,18115,MAMMALIA,1,0
3084,18117,ACTINOPTERYGII,1,1
3085,18117,AVES,54,2
3086,18117,MAMMALIA,1,0
3087,18119,AVES,55,2
3088,18119,MAMMALIA,1,0
3089,18121,ACTINOPTERYGII,1,1
3090,18121,AVES,57,2
3091,18121,MAMMALIA,1,0
3092,18123,ACTINOPTERYGII,1,1
3093,18123,AVES,54,2
3094,18123,MAMMALIA,1,0
3095,18125,ACTINOPTERYGII,1,1
3096,18125,AVES,55,2
3097,18125,MAMMALIA,1,0
3098,18127,ACTINOPTERYGII,4,0
3099,18127,AVES,60,2
3100,18127,CEPHALASPIDOMORPHI,1,0
3101,18127,MAMMALIA,1,0
3102,18129,ACTINOPTERYGII,1,1
3103,18129,AVES,57,1
3104,18129,MAMMALIA,1,0
3105,18131,ACTINOPTERYGII,3,1
3106,18131,AVES,55,2
3107,18131,MAMMALIA,1,0
3108,18133,ACTINOPTERYGII,1,1
3109,18133,AVES,56,2
3110,18133,MAMMALIA,1,0
3111,18135,ACTINOPTERYGII,1,1
3112,18135,AVES,54,1
3113,18135,MAMMALIA,1,0
3114,18137,ACTINOPTERYGII,2,1
3115,18137,AVES,53,1
3116,18137,MAMMALIA,1,0
3117,18139,AVES,54,1
3118,18139,MAMMALIA,1,0
3119,18141,ACTINOPTERYGII,2,0
3120,18141,AVES,54,1
3121,18141,MAMMALIA,1,0
3122,18143,ACTINOPTERYGII,1,1
3123,18143,AVES,54,2
3124,18143,MAMMALIA,1,0
3125,18145,AVES,56,2
3126,18145,MAMMALIA,1,0
3127,18147,ACTINOPTERYGII,1,1
3128,18147,AVES,56,2
3129,18147,MAMMALIA,1,0
3130,18149,ACTINOPTERYGII,3,1
3131,18149,AVES,55,2
3132,18149,MAMMALIA,1,0
3133,18151,ACTINOPTERYGII,1,0
3134,18151,AVES,55,1
3135,18151,MAMMALIA,1,0
3136,18153,ACTINOPTERYGII,1,1
3137,18153,AVES,56,2
3138,18153,MAMMALIA,1,0
3139,18155,ACTINOPTERYGII,2,1
3140,18155,AVES,53,1
3141,18155,MAMMALIA,1,0
3142,18157,ACTINOPTERYGII,3,1
3143,18157,AVES,57,2
3144,18157,MAMMALIA,1,0
3145,18159,ACTINOPTERYGII,1,1
3146,18159,AVES,55,1
3147,18159,MAMMALIA,1,0
3148,18161,AVES,53,1
3149,18161,MAMMALIA,1,0
3150,18163,ACTINOPTERYGII,1,1
3151,18163,AVES,58,2
3152,18163,MAMMALIA,1,0
3153,18165,ACTINOPTERYGII,1,1
3154,18165,AVES,57,2
3155,18165,MAMMALIA,1,0
3156,18167,ACTINOPTERYGII,1,1
3157,18167,AVES,56,2
3158,18167,MAMMALIA,1,0
3159,18169,ACTINOPTERYGII,2,1
3160,18169,AVES,53,1
3161,18169,MAMMALIA,1,0
3162,18171,ACTINOPTERYGII,1,1
3163,18171,AVES,57,2
3164,18171,MAMMALIA,1,0
3165,18173,ACTINOPTERYGII,1,1
3166,18173,AVES,56,2
3167,18173,MAMMALIA,1,0
3168,18175,ACTINOPTERYGII,1,1
3169,18175,AVES,54,2
3170,18175,MAMMALIA,1,0
3171,18177,AVES,54,1
3172,18177,MAMMALIA,1,0
3173,18179,ACTINOPTERYGII,1,1
3174,18179,AVES,53,1
3175,18179,MAMMALIA,1,0
3176,18181,ACTINOPTERYGII,3,1
3177,18181,AVES,56,2
3178,18181,MAMMALIA,1,0
3179,18183,ACTINOPTERYGII,3,1
3180,18183,AVES,53,1
3181,18183,MAMMALIA,1,0
3182,19001,ACTINOPTERYGII,1,1
3183,19001,AVES,56,1
3184,19001,MAMMALIA,1,0
3185,19003,ACTINOPTERYGII,1,1
3186,19003,AVES,57,1
3187,19003,MAMMALIA,1,0
3188,19005,ACTINOPTERYGII,2,1
3189,19005,AVES,54,2
3190,19005,MAMMALIA,1,0
3191,19007,ACTINOPTERYGII,1,1
3192,19007,AVES,58,1
3193,19007,MAMMALIA,1,0
3194,19009,ACTINOPTERYGII,1,1
3195,19009,AVES,55,1
3196,19009,MAMMALIA,1,0
3197,19011,AVES,53,1
3198,19011,MAMMALIA,1,0
3199,19013,AVES,53,1
3200,19013,MAMMALIA,1,0
3201,19015,AVES,55,1
3202,19015,MAMMALIA,1,0
3203,19017,AVES,53,1
3204,19017,MAMMALIA,1,0
3205,19019,AVES,53,1
3206,19019,MAMMALIA,1,0
3207,19021,ACTINOPTERYGII,1,1
3208,19021,AVES,55,1
3209,19021,MAMMALIA,1,0
3210,19023,AVES,54,1
3211,19023,MAMMALIA,1,0
3212,19025,AVES,56,1
3213,19025,MAMMALIA,1,0
3214,19027,ACTINOPTERYGII,1,1
3215,19027,AVES,55,1
3216,19027,MAMMALIA,1,0
3217,19029,ACTINOPTERYGII,1,1
3218,19029,AVES,57,1
3219,19029,MAMMALIA,1,0
3220,19031,AVES,52,1
3221,19031,MAMMALIA,1,0
3222,19033,AVES,55,1
3223,19033,MAMMALIA,1,0
3224,19035,ACTINOPTERYGII,1,1
3225,19035,AVES,55,1
3226,19035,MAMMALIA,1,0
3227,19037,AVES,54,2
3228,19037,MAMMALIA,1,0
3229,19039,ACTINOPTERYGII,1,1
3230,19039,AVES,56,1
3231,19039,MAMMALIA,1,0
3232,19041,AVES,56,1
3233,19041,MAMMALIA,1,0
3234,19043,ACTINOPTERYGII,2,1
3235,19043,AVES,54,2
3236,19043,MAMMALIA,1,0
3237,19045,AVES,55,2
3238,19045,MAMMALIA,1,0
3239,19047,ACTINOPTERYGII,1,1
3240,19047,AVES,57,1
3241,19047,MAMMALIA,1,0
3242,19049,AVES,55,1
3243,19049,MAMMALIA,1,0
3244,19051,ACTINOPTERYGII,1,1
3245,19051,AVES,56,1
3246,19051,MAMMALIA,1,0
3247,19053,ACTINOPTERYGII,1,1
3248,19053,AVES,58,1
3249,19053,MAMMALIA,1,0
3250,19055,AVES,53,1
3251,19055,MAMMALIA,1,0
3252,19057,AVES,55,1
3253,19057,MAMMALIA,1,0
3254,19059,AVES,57,1
3255,19059,MAMMALIA,1,0
3256,19061,AVES,53,2
3257,19061,MAMMALIA,1,0
3258,19063,AVES,56,1
3259,19063,MAMMALIA,1,0
3260,19065,AVES,54,2
3261,19065,MAMMALIA,1,0
3262,19067,AVES,54,1
3263,19067,MAMMALIA,1,0
3264,19069,AVES,55,1
3265,19069,MAMMALIA,1,0
3266,19071,ACTINOPTERYGII,1,1
3267,19071,AVES,57,1
3268,19071,MAMMALIA,1,0
3269,19073,AVES,55,1
3270,19073,MAMMALIA,1,0
3271,19075,AVES,53,1
3272,19075,MAMMALIA,1,0
3273,19077,ACTINOPTERYGII,1,1
3274,19077,AVES,54,1
3275,19077,MAMMALIA,1,0
3276,19079,AVES,56,1
3277,19079,MAMMALIA,1,0
3278,19081,AVES,55,1
3279,19081,MAMMALIA,1,0
3280,19083,AVES,54,1
3281,19083,MAMMALIA,1,0
3282,19085,ACTINOPTERYGII,1,1
3283,19085,AVES,56,1
3284,19085,MAMMALIA,1,0
3285,19087,AVES,55,1
3286,19087,MAMMALIA,1,0
3287,19089,AVES,54,2
3288,19089,MAMMALIA,1,0
3289,19091,AVES,56,1
3290,19091,MAMMALIA,1,0
3291,19093,ACTINOPTERYGII,1,1
3292,19093,AVES,56,1
3293,19093,MAMMALIA,1,0
3294,19095,AVES,55,1
3295,19095,MAMMALIA,1,0
3296,19097,AVES,54,2
3297,19097,MAMMALIA,1,0
3298,19099,AVES,55,1
3299,19099,MAMMALIA,1,0
3300,19101,AVES,55,1
3301,19101,MAMMALIA,1,0
3302,19103,AVES,54,1
3303,19103,MAMMALIA,1,0
3304,19105,AVES,52,1
3305,19105,MAMMALIA,1,0
3306,19107,AVES,54,1
3307,19107,MAMMALIA,1,0
3308,19109,AVES,57,1
3309,19109,MAMMALIA,1,0
3310,19111,AVES,57,1
3311,19111,MAMMALIA,1,0
3312,19113,AVES,54,1
3313,19113,MAMMALIA,1,0
3314,19115,AVES,55,1
3315,19115,MAMMALIA,1,0
3316,19117,ACTINOPTERYGII,1,1
3317,19117,AVES,57,1
3318,19117,MAMMALIA,1,0
3319,19119,ACTINOPTERYGII,1,1
3320,19119,AVES,56,1
3321,19119,MAMMALIA,1,0
3322,19121,ACTINOPTERYGII,1,1
3323,19121,AVES,56,1
3324,19121,MAMMALIA,1,0
3325,19123,AVES,55,1
3326,19123,MAMMALIA,1,0
3327,19125,AVES,55,1
3328,19125,MAMMALIA,1,0
3329,19127,AVES,55,1
3330,19127,MAMMALIA,1,0
3331,19129,ACTINOPTERYGII,1,1
3332,19129,AVES,57,1
3333,19129,MAMMALIA,1,0
3334,19131,AVES,55,2
3335,19131,MAMMALIA,1,0
3336,19133,ACTINOPTERYGII,1,1
3337,19133,AVES,57,1
3338,19133,MAMMALIA,1,0
3339,19135,ACTINOPTERYGII,1,1
3340,19135,AVES,57,1
3341,19135,MAMMALIA,1,0
3342,19137,ACTINOPTERYGII,1,1
3343,19137,AVES,57,1
3344,19137,MAMMALIA,1,0
3345,19139,AVES,53,1
3346,19139,MAMMALIA,1,0
3347,19141,ACTINOPTERYGII,1,1
3348,19141,AVES,55,1
3349,19141,MAMMALIA,1,0
3350,19143,ACTINOPTERYGII,1,1
3351,19143,AVES,57,1
3352,19143,MAMMALIA,1,0
3353,19145,ACTINOPTERYGII,1,1
3354,19145,AVES,58,1
3355,19145,MAMMALIA,1,0
3356,19147,AVES,56,1
3357,19147,MAMMALIA,1,0
3358,19149,ACTINOPTERYGII,1,1
3359,19149,AVES,56,1
3360,19149,MAMMALIA,1,0
3361,19151,AVES,55,1
3362,19151,MAMMALIA,1,0
3363,19153,AVES,54,1
3364,19153,MAMMALIA,1,0
3365,19155,ACTINOPTERYGII,1,1
3366,19155,AVES,58,1
3367,19155,MAMMALIA,1,0
3368,19157,AVES,54,1
3369,19157,MAMMALIA,1,0
3370,19159,ACTINOPTERYGII,1,1
3371,19159,AVES,58,1
3372,19159,MAMMALIA,1,0
3373,19161,ACTINOPTERYGII,1,1
3374,19161,AVES,55,1
3375,19161,MAMMALIA,1,0
3376,19163,AVES,54,1
3377,19163,MAMMALIA,1,0
3378,19165,ACTINOPTERYGII,1,1
3379,19165,AVES,57,1
3380,19165,MAMMALIA,1,0
3381,19167,ACTINOPTERYGII,1,1
3382,19167,AVES,55,1
3383,19167,MAMMALIA,1,0
3384,19169,AVES,54,1
3385,19169,MAMMALIA,1,0
3386,19171,AVES,54,1
3387,19171,MAMMALIA,1,0
3388,19173,ACTINOPTERYGII,1,1
3389,19173,AVES,59,1
3390,19173,MAMMALIA,1,0
3391,19175,ACTINOPTERYGII,1,1
3392,19175,AVES,56,1
3393,19175,MAMMALIA,1,0
3394,19177,AVES,57,1
3395,19177,MAMMALIA,1,0
3396,19179,AVES,55,1
3397,19179,MAMMALIA,1,0
3398,19181,AVES,55,1
3399,19181,MAMMALIA,1,0
3400,19183,AVES,53,1
3401,19183,MAMMALIA,1,0
3402,19185,ACTINOPTERYGII,1,1
3403,19185,AVES,58,1
3404,19185,MAMMALIA,1,0
3405,19187,AVES,58,1
3406,19187,MAMMALIA,1,0
3407,19189,AVES,55,1
3408,19189,MAMMALIA,1,0
3409,19191,ACTINOPTERYGII,2,1
3410,19191,AVES,55,2
3411,19191,MAMMALIA,1,0
3412,19193,ACTINOPTERYGII,1,1
3413,19193,AVES,56,1
3414,19193,MAMMALIA,1,0
3415,19195,AVES,56,2
3416,19195,MAMMALIA,1,0
3417,19197,AVES,55,1
3418,19197,MAMMALIA,1,0
3419,20001,ACTINOPTERYGII,1,1
3420,20001,AVES,59,1
3421,20001,MAMMALIA,1,0
3422,20003,ACTINOPTERYGII,1,1
3423,20003,AVES,59,1
3424,20003,MAMMALIA,1,0
3425,20005,AVES,61,1
3426,20005,MAMMALIA,1,0
3427,20007,AVES,59,2
3428,20007,MAMMALIA,1,0
3429,20009,AVES,58,2
3430,20009,MAMMALIA,1,0
3431,20011,ACTINOPTERYGII,1,1
3432,20011,AVES,59,1
3433,20011,MAMMALIA,1,0
3434,20013,AVES,60,1
3435,20013,MAMMALIA,1,0
3436,20015,ACTINOPTERYGII,1,1
3437,20015,AVES,61,2
3438,20015,MAMMALIA,1,0
3439,20017,ACTINOPTERYGII,1,1
3440,20017,AVES,60,2
3441,20017,MAMMALIA,1,0
3442,20019,ACTINOPTERYGII,1,1
3443,20019,AVES,61,2
3444,20019,MAMMALIA,1,0
3445,20021,ACTINOPTERYGII,1,1
3446,20021,AVES,61,1
3447,20021,MAMMALIA,1,0
3448,20023,AVES,52,1
3449,20023,MAMMALIA,1,0
3450,20025,AVES,56,0
3451,20025,MAMMALIA,1,0
3452,20027,AVES,58,2
3453,20027,MAMMALIA,1,0
3454,20029,AVES,58,2
3455,20029,MAMMALIA,1,0
3456,20031,ACTINOPTERYGII,1,1
3457,20031,AVES,60,2
3458,20031,MAMMALIA,1,0
3459,20033,AVES,55,0
3460,20033,MAMMALIA,1,0
3461,20035,ACTINOPTERYGII,1,1
3462,20035,AVES,61,2
3463,20035,MAMMALIA,1,0
3464,20037,ACTINOPTERYGII,1,1
3465,20037,AVES,60,1
3466,20037,MAMMALIA,1,0
3467,20039,AVES,53,1
3468,20039,MAMMALIA,1,0
3469,20041,AVES,58,2
3470,20041,MAMMALIA,1,0
3471,20043,ACTINOPTERYGII,1,1
3472,20043,AVES,61,1
3473,20043,MAMMALIA,1,0
3474,20045,AVES,59,1
3475,20045,MAMMALIA,1,0
3476,20047,AVES,56,1
3477,20047,MAMMALIA,1,0
3478,20049,ACTINOPTERYGII,1,1
3479,20049,AVES,60,2
3480,20049,MAMMALIA,1,0
3481,20051,AVES,55,1
3482,20051,MAMMALIA,1,0
3483,20053,AVES,59,2
3484,20053,MAMMALIA,1,0
3485,20055,AVES,57,1
3486,20055,MAMMALIA,1,0
3487,20057,AVES,56,0
3488,20057,MAMMALIA,1,0
3489,20059,AVES,59,1
3490,20059,MAMMALIA,1,0
3491,20061,AVES,59,2
3492,20061,MAMMALIA,1,0
3493,20063,AVES,53,1
3494,20063,MAMMALIA,1,0
3495,20065,AVES,54,1
3496,20065,MAMMALIA,1,0
3497,20067,AVES,54,0
3498,20067,MAMMALIA,1,0
3499,20069,AVES,55,0
3500,20069,MAMMALIA,1,0
3501,20071,AVES,51,1
3502,20071,MAMMALIA,1,0
3503,20073,ACTINOPTERYGII,1,1
3504,20073,AVES,60,2
3505,20073,MAMMALIA,1,0
3506,20075,AVES,53,1
3507,20075,MAMMALIA,1,0
3508,20077,AVES,58,2
3509,20077,MAMMALIA,1,0
3510,20079,AVES,59,2
3511,20079,MAMMALIA,1,0
3512,20081,AVES,54,0
3513,20081,MAMMALIA,1,0
3514,20083,AVES,57,1
3515,20083,MAMMALIA,1,0
3516,20085,AVES,60,2
3517,20085,MAMMALIA,1,0
3518,20087,AVES,61,1
3519,20087,MAMMALIA,1,0
3520,20089,AVES,57,2
3521,20089,MAMMALIA,1,0
3522,20091,AVES,60,1
3523,20091,MAMMALIA,1,0
3524,20093,AVES,53,1
3525,20093,MAMMALIA,1,0
3526,20095,AVES,58,2
3527,20095,MAMMALIA,1,0
3528,20097,AVES,56,1
3529,20097,MAMMALIA,1,0
3530,20099,ACTINOPTERYGII,1,1
3531,20099,AVES,61,2
3532,20099,MAMMALIA,1,0
3533,20101,AVES,52,1
3534,20101,MAMMALIA,1,0
3535,20103,AVES,61,1
3536,20103,MAMMALIA,1,0
3537,20105,AVES,58,2
3538,20105,MAMMALIA,1,0
3539,20107,AVES,60,1
3540,20107,MAMMALIA,1,0
3541,20109,AVES,53,1
3542,20109,MAMMALIA,1,0
3543,20111,ACTINOPTERYGII,1,1
3544,20111,AVES,60,2
3545,20111,MAMMALIA,1,0
3546,20113,AVES,58,2
3547,20113,MAMMALIA,1,0
3548,20115,AVES,60,2
3549,20115,MAMMALIA,1,0
3550,20117,AVES,60,2
3551,20117,MAMMALIA,1,0
3552,20119,AVES,55,0
3553,20119,MAMMALIA,1,0
3554,20121,AVES,60,1
3555,20121,MAMMALIA,1,0
3556,20123,AVES,57,2
3557,20123,MAMMALIA,1,0
3558,20125,ACTINOPTERYGII,1,1
3559,20125,AVES,61,2
3560,20125,MAMMALIA,1,0
3561,20127,AVES,59,2
3562,20127,MAMMALIA,1,0
3563,20129,AVES,54,0
3564,20129,MAMMALIA,1,0
3565,20131,AVES,60,2
3566,20131,MAMMALIA,1,0
3567,20133,ACTINOPTERYGII,1,1
3568,20133,AVES,59,1
3569,20133,MAMMALIA,1,0
3570,20135,AVES,54,1
3571,20135,MAMMALIA,1,0
3572,20137,AVES,54,1
3573,20137,MAMMALIA,1,0
3574,20139,AVES,60,2
3575,20139,MAMMALIA,1,0
3576,20141,AVES,57,2
3577,20141,MAMMALIA,1,0
3578,20143,AVES,58,2
3579,20143,MAMMALIA,1,0
3580,20145,AVES,58,1
3581,20145,MAMMALIA,1,0
3582,20147,AVES,55,2
3583,20147,MAMMALIA,1,0
3584,20149,AVES,59,2
3585,20149,MAMMALIA,1,0
3586,20151,AVES,57,2
3587,20151,MAMMALIA,1,0
3588,20153,AVES,53,1
3589,20153,MAMMALIA,1,0
3590,20155,AVES,60,2
3591,20155,MAMMALIA,1,0
3592,20157,AVES,57,2
3593,20157,MAMMALIA,1,0
3594,20159,AVES,59,2
3595,20159,MAMMALIA,1,0
3596,20161,AVES,59,2
3597,20161,MAMMALIA,1,0
3598,20163,AVES,55,1
3599,20163,MAMMALIA,1,0
3600,20165,AVES,56,1
3601,20165,MAMMALIA,1,0
3602,20167,AVES,57,2
3603,20167,MAMMALIA,1,0
3604,20169,AVES,58,2
3605,20169,MAMMALIA,1,0
3606,20171,AVES,53,1
3607,20171,MAMMALIA,1,0
3608,20173,AVES,60,2
3609,20173,MAMMALIA,1,0
3610,20175,AVES,55,0
3611,20175,MAMMALIA,1,0
3612,20177,AVES,59,2
3613,20177,MAMMALIA,1,0
3614,20179,AVES,54,1
3615,20179,MAMMALIA,1,0
3616,20181,AVES,51,1
3617,20181,MAMMALIA,1,0
3618,20183,AVES,57,2
3619,20183,MAMMALIA,1,0
3620,20185,AVES,58,2
3621,20185,MAMMALIA,1,0
3622,20187,AVES,53,0
3623,20187,MAMMALIA,1,0
3624,20189,AVES,54,0
3625,20189,MAMMALIA,1,0
3626,20191,AVES,60,2
3627,20191,MAMMALIA,1,0
3628,20193,AVES,53,1
3629,20193,MAMMALIA,1,0
3630,20195,AVES,54,1
3631,20195,MAMMALIA,1,0
3632,20197,AVES,59,2
3633,20197,MAMMALIA,1,0
3634,20199,AVES,51,1
3635,20199,MAMMALIA,1,0
3636,20201,AVES,59,2
3637,20201,MAMMALIA,1,0
3638,20203,AVES,54,1
3639,20203,MAMMALIA,1,0
3640,20205,ACTINOPTERYGII,1,1
3641,20205,AVES,60,2
3642,20205,MAMMALIA,1,0
3643,20207,ACTINOPTERYGII,1,1
3644,20207,AVES,60,2
3645,20207,MAMMALIA,1,0
3646,20209,AVES,61,1
3647,20209,MAMMALIA,1,0
3648,21001,ACTINOPTERYGII,1,1
3649,21001,AVES,52,2
3650,21001,MAMMALIA,1,0
3651,21003,ACTINOPTERYGII,1,1
3652,21003,AVES,52,2
3653,21003,MAMMALIA,1,0
3654,21005,ACTINOPTERYGII,1,1
3655,21005,AVES,53,1
3656,21005,MAMMALIA,1,0
3657,21007,ACTINOPTERYGII,4,1
3658,21007,AVES,58,1
3659,21007,MAMMALIA,1,0
3660,21009,ACTINOPTERYGII,1,1
3661,21009,AVES,52,2
3662,21009,MAMMALIA,1,0
3663,21011,ACTINOPTERYGII,1,1
3664,21011,AVES,51,1
3665,21011,MAMMALIA,1,0
3666,21013,ACTINOPTERYGII,1,1
3667,21013,AVES,47,1
3668,21013,MAMMALIA,1,0
3669,21015,ACTINOPTERYGII,2,1
3670,21015,AVES,53,1
3671,21015,MAMMALIA,1,0
3672,21017,ACTINOPTERYGII,1,1
3673,21017,AVES,51,1
3674,21017,MAMMALIA,1,0
3675,21019,ACTINOPTERYGII,2,1
3676,21019,AVES,51,1
3677,21019,MAMMALIA,1,0
3678,21021,ACTINOPTERYGII,1,1
3679,21021,AVES,52,2
3680,21021,MAMMALIA,1,0
3681,21023,ACTINOPTERYGII,2,1
3682,21023,AVES,52,1
3683,21023,MAMMALIA,1,0
3684,21025,ACTINOPTERYGII,1,1
3685,21025,AVES,49,1
3686,21025,MAMMALIA,1,0
3687,21027,ACTINOPTERYGII,1,1
3688,21027,AVES,54,2
3689,21027,MAMMALIA,1,0
3690,21029,ACTINOPTERYGII,1,1
3691,21029,AVES,54,2
3692,21029,MAMMALIA,1,0
3693,21031,ACTINOPTERYGII,1,1
3694,21031,AVES,54,2
3695,21031,MAMMALIA,1,0
3696,21033,ACTINOPTERYGII,2,1
3697,21033,AVES,56,1
3698,21033,MAMMALIA,1,0
3699,21035,ACTINOPTERYGII,3,1
3700,21035,AVES,56,1
3701,21035,MAMMALIA,1,0
3702,21037,ACTINOPTERYGII,2,1
3703,21037,AVES,52,1
3704,21037,MAMMALIA,1,0
3705,21039,ACTINOPTERYGII,4,1
3706,21039,AVES,58,1
3707,21039,MAMMALIA,1,0
3708,21041,ACTINOPTERYGII,2,1
3709,21041,AVES,53,1
3710,21041,MAMMALIA,1,0
3711,21043,ACTINOPTERYGII,2,1
3712,21043,AVES,51,1
3713,21043,MAMMALIA,1,0
3714,21045,ACTINOPTERYGII,1,1
3715,21045,AVES,52,2
3716,21045,MAMMALIA,1,0
3717,21047,ACTINOPTERYGII,2,1
3718,21047,AVES,56,1
3719,21047,MAMMALIA,1,0
3720,21049,ACTINOPTERYGII,1,1
3721,21049,AVES,50,1
3722,21049,MAMMALIA,1,0
3723,21051,ACTINOPTERYGII,1,1
3724,21051,AVES,48,1
3725,21051,MAMMALIA,1,0
3726,21053,ACTINOPTERYGII,1,1
3727,21053,AVES,51,2
3728,21053,MAMMALIA,1,0
3729,21055,ACTINOPTERYGII,3,1
3730,21055,AVES,57,1
3731,21055,MAMMALIA,1,0
3732,21057,ACTINOPTERYGII,1,1
3733,21057,AVES,52,2
3734,21057,MAMMALIA,1,0
3735,21059,ACTINOPTERYGII,1,1
3736,21059,AVES,57,2
3737,21059,MAMMALIA,1,0
3738,21061,ACTINOPTERYGII,1,1
3739,21061,AVES,52,2
3740,21061,MAMMALIA,1,0
3741,21063,ACTINOPTERYGII,2,1
3742,21063,AVES,49,1
3743,21063,MAMMALIA,1,0
3744,21065,ACTINOPTERYGII,1,1
3745,21065,AVES,49,1
3746,21065,MAMMALIA,1,0
3747,21067,ACTINOPTERYGII,1,1
3748,21067,AVES,51,1
3749,21067,MAMMALIA,1,0
3750,21069,ACTINOPTERYGII,2,1
3751,21069,AVES,51,1
3752,21069,MAMMALIA,1,0
3753,21071,ACTINOPTERYGII,1,1
3754,21071,AVES,48,1
3755,21071,MAMMALIA,1,0
3756,21073,ACTINOPTERYGII,1,1
3757,21073,AVES,53,1
3758,21073,MAMMALIA,1,0
3759,21075,ACTINOPTERYGII,4,1
3760,21075,AVES,58,1
3761,21075,MAMMALIA,1,0
3762,21077,ACTINOPTERYGII,2,1
3763,21077,AVES,53,1
3764,21077,MAMMALIA,1,0
3765,21079,ACTINOPTERYGII,1,1
3766,21079,AVES,50,1
3767,21079,MAMMALIA,1,0
3768,21081,ACTINOPTERYGII,2,1
3769,21081,AVES,52,1
3770,21081,MAMMALIA,1,0
3771,21083,ACTINOPTERYGII,3,1
3772,21083,AVES,58,1
3773,21083,MAMMALIA,1,0
3774,21085,ACTINOPTERYGII,1,1
3775,21085,AVES,53,2
3776,21085,MAMMALIA,1,0
3777,21087,ACTINOPTERYGII,1,1
3778,21087,AVES,52,2
3779,21087,MAMMALIA,1,0
3780,21089,ACTINOPTERYGII,2,1
3781,21089,AVES,51,1
3782,21089,MAMMALIA,1,0
3783,21091,ACTINOPTERYGII,1,1
3784,21091,AVES,54,2
3785,21091,MAMMALIA,1,0
3786,21093,ACTINOPTERYGII,1,1
3787,21093,AVES,54,2
3788,21093,MAMMALIA,1,0
3789,21095,ACTINOPTERYGII,1,1
3790,21095,AVES,47,1
3791,21095,MAMMALIA,1,0
3792,21097,ACTINOPTERYGII,1,1
3793,21097,AVES,52,1
3794,21097,MAMMALIA,1,0
3795,21099,ACTINOPTERYGII,1,1
3796,21099,AVES,52,2
3797,21099,MAMMALIA,1,0
3798,21101,ACTINOPTERYGII,1,1
3799,21101,AVES,58,2
3800,21101,MAMMALIA,1,0
3801,21103,ACTINOPTERYGII,1,1
3802,21103,AVES,53,1
3803,21103,MAMMALIA,1,0
3804,21105,ACTINOPTERYGII,4,1
3805,21105,AVES,57,1
3806,21105,MAMMALIA,1,0
3807,21107,ACTINOPTERYGII,1,1
3808,21107,AVES,55,1
3809,21107,MAMMALIA,1,0
3810,21109,ACTINOPTERYGII,1,1
3811,21109,AVES,49,1
3812,21109,MAMMALIA,1,0
3813,21111,ACTINOPTERYGII,1,1
3814,21111,AVES,54,2
3815,21111,MAMMALIA,1,0
3816,21113,ACTINOPTERYGII,1,1
3817,21113,AVES,50,1
3818,21113,MAMMALIA,1,0
3819,21115,ACTINOPTERYGII,1,1
3820,21115,AVES,49,1
3821,21115,MAMMALIA,1,0
3822,21117,ACTINOPTERYGII,2,1
3823,21117,AVES,52,1
3824,21117,MAMMALIA,1,0
3825,21119,ACTINOPTERYGII,1,1
3826,21119,AVES,48,1
3827,21119,MAMMALIA,1,0
3828,21121,ACTINOPTERYGII,1,1
3829,21121,AVES,47,1
3830,21121,MAMMALIA,1,0
3831,21123,ACTINOPTERYGII,1,1
3832,21123,AVES,53,2
3833,21123,MAMMALIA,1,0
3834,21125,ACTINOPTERYGII,1,1
3835,21125,AVES,49,1
3836,21125,MAMMALIA,1,0
3837,21127,ACTINOPTERYGII,1,1
3838,21127,AVES,50,1
3839,21127,MAMMALIA,1,0
3840,21129,ACTINOPTERYGII,1,1
3841,21129,AVES,49,1
3842,21129,MAMMALIA,1,0
3843,21131,ACTINOPTERYGII,1,1
3844,21131,AVES,48,1
3845,21131,MAMMALIA,1,0
3846,21133,ACTINOPTERYGII,1,1
3847,21133,AVES,48,1
3848,21133,MAMMALIA,1,0
3849,21135,ACTINOPTERYGII,2,1
3850,21135,AVES,51,1
3851,21135,MAMMALIA,1,0
3852,21137,ACTINOPTERYGII,1,1
3853,21137,AVES,49,1
3854,21137,MAMMALIA,1,0
3855,21139,ACTINOPTERYGII,3,1
3856,21139,AVES,58,1
3857,21139,MAMMALIA,1,0
3858,21141,ACTINOPTERYGII,1,1
3859,21141,AVES,53,2
3860,21141,MAMMALIA,1,0
3861,21143,ACTINOPTERYGII,3,1
3862,21143,AVES,55,1
3863,21143,MAMMALIA,1,0
3864,21145,ACTINOPTERYGII,3,1
3865,21145,AVES,58,1
3866,21145,MAMMALIA,1,0
3867,21147,ACTINOPTERYGII,1,1
3868,21147,AVES,50,2
3869,21147,MAMMALIA,1,0
3870,21149,ACTINOPTERYGII,1,1
3871,21149,AVES,56,2
3872,21149,MAMMALIA,1,0
3873,21151,ACTINOPTERYGII,1,1
3874,21151,AVES,50,1
3875,21151,MAMMALIA,1,0
