,US_County_FIPS,_class,n_species,n_red
5493,13117,MALACOSTRACA,32,1
5494,13117,MAMMALIA,5,0
5495,13117,REPTILIA,5,0
5496,13119,ACTINOPTERYGII,71,3
5497,13119,AMPHIBIA,31,0
5498,13119,AVES,102,2
5499,13119,BIVALVIA,16,3
5500,13119,CEPHALASPIDOMORPHI,2,0
5501,13119,GASTROPODA,14,0
5502,13119,INSECTA,1,0
5503,13119,LILIOPSIDA,3,0
5504,13119,MAGNOLIOPSIDA,2,0
5505,13119,MALACOSTRACA,27,0
5506,13119,MAMMALIA,5,0
5507,13119,POLYPODIOPSIDA,1,0
5508,13119,REPTILIA,5,0
5509,13121,ACTINOPTERYGII,127,7
5510,13121,AMPHIBIA,34,0
5511,13121,AVES,106,3
5512,13121,BIVALVIA,26,2
5513,13121,CEPHALASPIDOMORPHI,3,0
5514,13121,GASTROPODA,8,0
5515,13121,INSECTA,2,0
5516,13121,LILIOPSIDA,3,0
5517,13121,MAGNOLIOPSIDA,2,0
5518,13121,MALACOSTRACA,35,1
5519,13121,MAMMALIA,5,0
5520,13121,REPTILIA,9,0
5521,13123,ACTINOPTERYGII,112,15
5522,13123,AMPHIBIA,31,1
5523,13123,AVES,105,3
5524,13123,BIVALVIA,30,3
5525,13123,CEPHALASPIDOMORPHI,4,0
5526,13123,GASTROPODA,10,0
5527,13123,INSECTA,1,0
5528,13123,LILIOPSIDA,3,0
5529,13123,MAGNOLIOPSIDA,2,0
5530,13123,MALACOSTRACA,46,2
5531,13123,MAMMALIA,5,0
5532,13123,POLYPODIOPSIDA,1,0
5533,13123,REPTILIA,3,0
5534,13125,ACTINOPTERYGII,63,4
5535,13125,AMPHIBIA,38,0
5536,13125,AVES,107,2
5537,13125,BIVALVIA,12,3
5538,13125,GASTROPODA,9,0
5539,13125,INSECTA,1,0
5540,13125,LILIOPSIDA,3,0
5541,13125,MAGNOLIOPSIDA,2,0
5542,13125,MALACOSTRACA,25,0
5543,13125,MAMMALIA,5,0
5544,13125,REPTILIA,12,0
5545,13127,ACTINOPTERYGII,89,6
5546,13127,AMPHIBIA,41,2
5547,13127,AVES,142,3
5548,13127,BIVALVIA,11,2
5549,13127,CEPHALASPIDOMORPHI,1,0
5550,13127,CHONDRICHTHYES,2,1
5551,13127,GASTROPODA,8,0
5552,13127,INSECTA,1,0
5553,13127,LILIOPSIDA,3,0
5554,13127,MAGNOLIOPSIDA,4,0
5555,13127,MALACOSTRACA,26,0
5556,13127,MAMMALIA,6,1
5557,13127,REPTILIA,13,1
5558,13129,ACTINOPTERYGII,81,14
5559,13129,AMPHIBIA,34,0
5560,13129,AVES,104,3
5561,13129,BIVALVIA,18,2
5562,13129,CEPHALASPIDOMORPHI,3,0
5563,13129,GASTROPODA,13,0
5564,13129,INSECTA,1,0
5565,13129,LILIOPSIDA,3,0
5566,13129,MAGNOLIOPSIDA,2,0
5567,13129,MALACOSTRACA,28,1
5568,13129,MAMMALIA,5,0
5569,13129,POLYPODIOPSIDA,1,0
5570,13129,REPTILIA,5,0
5571,13131,ACTINOPTERYGII,91,2
5572,13131,AMPHIBIA,45,2
5573,13131,AVES,122,2
5574,13131,BIVALVIA,14,1
5575,13131,CEPHALASPIDOMORPHI,1,0
5576,13131,GASTROPODA,13,0
5577,13131,INSECTA,3,0
5578,13131,LILIOPSIDA,4,0
5579,13131,MAGNOLIOPSIDA,4,0
5580,13131,MALACOSTRACA,26,2
5581,13131,MAMMALIA,4,0
5582,13131,REPTILIA,14,0
5583,13133,ACTINOPTERYGII,68,5
5584,13133,AMPHIBIA,34,0
5585,13133,AVES,107,3
5586,13133,BIVALVIA,12,3
5587,13133,GASTROPODA,10,0
5588,13133,INSECTA,2,0
5589,13133,LILIOPSIDA,3,0
5590,13133,MAGNOLIOPSIDA,2,0
5591,13133,MALACOSTRACA,37,1
5592,13133,MAMMALIA,5,0
5593,13133,REPTILIA,8,0
5594,13135,ACTINOPTERYGII,75,3
5595,13135,AMPHIBIA,29,0
5596,13135,AVES,106,3
5597,13135,BIVALVIA,13,0
5598,13135,CEPHALASPIDOMORPHI,1,0
5599,13135,GASTROPODA,8,0
5600,13135,INSECTA,2,0
5601,13135,LILIOPSIDA,3,0
5602,13135,MAGNOLIOPSIDA,2,0
5603,13135,MALACOSTRACA,34,1
5604,13135,MAMMALIA,5,0
5605,13135,REPTILIA,7,0
5606,13137,ACTINOPTERYGII,127,9
5607,13137,AMPHIBIA,34,1
5608,13137,AVES,104,2
5609,13137,BIVALVIA,38,6
5610,13137,CEPHALASPIDOMORPHI,4,0
5611,13137,GASTROPODA,13,0
5612,13137,INSECTA,1,0
5613,13137,LECANOROMYCETES,1,1
5614,13137,LILIOPSIDA,3,0
5615,13137,MAGNOLIOPSIDA,2,0
5616,13137,MALACOSTRACA,47,2
5617,13137,MAMMALIA,5,0
5618,13137,POLYPODIOPSIDA,1,0
5619,13137,REPTILIA,6,0
5620,13139,ACTINOPTERYGII,73,3
5621,13139,AMPHIBIA,33,0
5622,13139,AVES,106,3
5623,13139,BIVALVIA,15,2
5624,13139,CEPHALASPIDOMORPHI,1,0
5625,13139,GASTROPODA,10,0
5626,13139,INSECTA,2,0
5627,13139,LILIOPSIDA,3,0
5628,13139,MAGNOLIOPSIDA,2,0
5629,13139,MALACOSTRACA,37,1
5630,13139,MAMMALIA,5,0
5631,13139,REPTILIA,6,0
5632,13141,ACTINOPTERYGII,68,7
5633,13141,AMPHIBIA,39,0
5634,13141,AVES,107,3
5635,13141,BIVALVIA,9,2
5636,13141,GASTROPODA,9,0
5637,13141,INSECTA,2,0
5638,13141,LILIOPSIDA,3,0
5639,13141,MAGNOLIOPSIDA,2,0
5640,13141,MALACOSTRACA,26,0
5641,13141,MAMMALIA,5,0
5642,13141,REPTILIA,10,0
5643,13143,ACTINOPTERYGII,97,11
5644,13143,AMPHIBIA,31,0
5645,13143,AVES,107,3
5646,13143,BIVALVIA,22,1
5647,13143,CEPHALASPIDOMORPHI,3,0
5648,13143,GASTROPODA,14,0
5649,13143,INSECTA,2,1
5650,13143,LILIOPSIDA,3,0
5651,13143,MAGNOLIOPSIDA,2,0
5652,13143,MALACOSTRACA,34,1
5653,13143,MAMMALIA,5,0
5654,13143,REPTILIA,7,0
5655,13145,ACTINOPTERYGII,81,1
5656,13145,AMPHIBIA,43,1
5657,13145,AVES,108,3
5658,13145,BIVALVIA,15,1
5659,13145,CEPHALASPIDOMORPHI,1,0
5660,13145,GASTROPODA,15,0
5661,13145,INSECTA,3,1
5662,13145,LILIOPSIDA,4,0
5663,13145,MAGNOLIOPSIDA,2,0
5664,13145,MALACOSTRACA,30,1
5665,13145,MAMMALIA,5,0
5666,13145,REPTILIA,11,0
5667,13147,ACTINOPTERYGII,71,3
5668,13147,AMPHIBIA,32,0
5669,13147,AVES,103,2
5670,13147,BIVALVIA,16,3
5671,13147,CEPHALASPIDOMORPHI,2,0
5672,13147,GASTROPODA,12,0
5673,13147,INSECTA,1,0
5674,13147,LILIOPSIDA,3,0
5675,13147,MAGNOLIOPSIDA,2,0
5676,13147,MALACOSTRACA,27,0
5677,13147,MAMMALIA,5,0
5678,13147,POLYPODIOPSIDA,1,0
5679,13147,REPTILIA,5,0
5680,13149,ACTINOPTERYGII,94,1
5681,13149,AMPHIBIA,27,0
5682,13149,AVES,109,3
5683,13149,BIVALVIA,21,1
5684,13149,CEPHALASPIDOMORPHI,1,0
5685,13149,GASTROPODA,12,0
5686,13149,INSECTA,3,1
5687,13149,LILIOPSIDA,4,0
5688,13149,MAGNOLIOPSIDA,2,0
5689,13149,MALACOSTRACA,32,1
5690,13149,MAMMALIA,5,0
5691,13149,REPTILIA,7,0
5692,13151,ACTINOPTERYGII,66,1
5693,13151,AMPHIBIA,28,0
5694,13151,AVES,108,3
5695,13151,BIVALVIA,14,1
5696,13151,CEPHALASPIDOMORPHI,1,0
5697,13151,GASTROPODA,9,0
5698,13151,INSECTA,2,0
5699,13151,LILIOPSIDA,3,0
5700,13151,MAGNOLIOPSIDA,2,0
5701,13151,MALACOSTRACA,16,1
5702,13151,MAMMALIA,5,0
5703,13151,REPTILIA,9,0
5704,13153,ACTINOPTERYGII,82,5
5705,13153,AMPHIBIA,41,1
5706,13153,AVES,109,3
5707,13153,BIVALVIA,16,2
5708,13153,CEPHALASPIDOMORPHI,2,0
5709,13153,GASTROPODA,11,0
5710,13153,INSECTA,2,0
5711,13153,LILIOPSIDA,3,0
5712,13153,MAGNOLIOPSIDA,2,0
5713,13153,MALACOSTRACA,15,1
5714,13153,MAMMALIA,5,0
5715,13153,REPTILIA,9,0
5716,13155,ACTINOPTERYGII,75,5
5717,13155,AMPHIBIA,40,2
5718,13155,AVES,109,3
5719,13155,BIVALVIA,11,1
5720,13155,CEPHALASPIDOMORPHI,1,0
5721,13155,GASTROPODA,10,0
5722,13155,INSECTA,1,0
5723,13155,LILIOPSIDA,3,0
5724,13155,MAGNOLIOPSIDA,4,0
5725,13155,MALACOSTRACA,23,0
5726,13155,MAMMALIA,5,0
5727,13155,REPTILIA,11,0
5728,13157,ACTINOPTERYGII,59,3
5729,13157,AMPHIBIA,30,0
5730,13157,AVES,104,3
5731,13157,BIVALVIA,11,2
5732,13157,GASTROPODA,11,0
5733,13157,INSECTA,2,0
5734,13157,LILIOPSIDA,3,0
5735,13157,MAGNOLIOPSIDA,2,0
5736,13157,MALACOSTRACA,22,0
5737,13157,MAMMALIA,5,0
5738,13157,REPTILIA,8,0
5739,13159,ACTINOPTERYGII,60,3
5740,13159,AMPHIBIA,28,0
5741,13159,AVES,107,3
5742,13159,BIVALVIA,7,0
5743,13159,GASTROPODA,9,0
5744,13159,INSECTA,2,0
5745,13159,LILIOPSIDA,3,0
5746,13159,MAGNOLIOPSIDA,2,0
5747,13159,MALACOSTRACA,19,0
5748,13159,MAMMALIA,5,0
5749,13159,REPTILIA,8,0
5750,13161,ACTINOPTERYGII,72,6
5751,13161,AMPHIBIA,39,2
5752,13161,AVES,108,3
5753,13161,BIVALVIA,10,1
5754,13161,CEPHALASPIDOMORPHI,1,0
5755,13161,GASTROPODA,8,0
5756,13161,INSECTA,3,0
5757,13161,LILIOPSIDA,3,0
5758,13161,MAGNOLIOPSIDA,4,0
5759,13161,MALACOSTRACA,29,0
5760,13161,MAMMALIA,5,0
5761,13161,REPTILIA,11,0
5762,13163,ACTINOPTERYGII,64,4
5763,13163,AMPHIBIA,46,1
5764,13163,AVES,107,2
5765,13163,BIVALVIA,13,3
5766,13163,GASTROPODA,9,0
5767,13163,INSECTA,1,0
5768,13163,LILIOPSIDA,3,0
5769,13163,MAGNOLIOPSIDA,3,0
5770,13163,MALACOSTRACA,28,0
5771,13163,MAMMALIA,5,0
5772,13163,REPTILIA,13,0
5773,13165,ACTINOPTERYGII,69,6
5774,13165,AMPHIBIA,48,2
5775,13165,AVES,109,2
5776,13165,BIVALVIA,18,3
5777,13165,GASTROPODA,12,0
5778,13165,INSECTA,3,0
5779,13165,LILIOPSIDA,3,0
5780,13165,MAGNOLIOPSIDA,4,0
5781,13165,MALACOSTRACA,26,0
5782,13165,MAMMALIA,5,0
5783,13165,REPTILIA,13,0
5784,13167,ACTINOPTERYGII,63,7
5785,13167,AMPHIBIA,42,1
5786,13167,AVES,108,3
5787,13167,BIVALVIA,11,2
5788,13167,GASTROPODA,9,0
5789,13167,INSECTA,1,0
5790,13167,LILIOPSIDA,3,0
5791,13167,MAGNOLIOPSIDA,3,0
5792,13167,MALACOSTRACA,27,0
5793,13167,MAMMALIA,5,0
5794,13167,REPTILIA,11,0
5795,13169,ACTINOPTERYGII,68,5
5796,13169,AMPHIBIA,37,0
5797,13169,AVES,107,3
5798,13169,BIVALVIA,7,0
5799,13169,GASTROPODA,9,0
5800,13169,INSECTA,2,0
5801,13169,LILIOPSIDA,3,0
5802,13169,MAGNOLIOPSIDA,2,0
5803,13169,MALACOSTRACA,19,0
5804,13169,MAMMALIA,5,0
5805,13169,REPTILIA,9,0
5806,13171,ACTINOPTERYGII,72,3
5807,13171,AMPHIBIA,28,0
5808,13171,AVES,108,3
5809,13171,BIVALVIA,14,1
5810,13171,CEPHALASPIDOMORPHI,2,0
5811,13171,GASTROPODA,9,0
5812,13171,INSECTA,2,0
5813,13171,LILIOPSIDA,3,0
5814,13171,MAGNOLIOPSIDA,2,0
5815,13171,MALACOSTRACA,15,1
5816,13171,MAMMALIA,5,0
5817,13171,REPTILIA,10,0
5818,13173,ACTINOPTERYGII,60,2
5819,13173,AMPHIBIA,37,2
5820,13173,AVES,113,3
5821,13173,BIVALVIA,10,1
5822,13173,GASTROPODA,10,0
5823,13173,INSECTA,3,0
5824,13173,LILIOPSIDA,3,0
5825,13173,MAGNOLIOPSIDA,4,0
5826,13173,MALACOSTRACA,20,0
5827,13173,MAMMALIA,5,0
5828,13173,REPTILIA,14,0
5829,13175,ACTINOPTERYGII,65,7
5830,13175,AMPHIBIA,39,0
5831,13175,AVES,109,3
5832,13175,BIVALVIA,9,1
5833,13175,GASTROPODA,10,0
5834,13175,INSECTA,2,0
5835,13175,LILIOPSIDA,3,0
5836,13175,MAGNOLIOPSIDA,3,0
5837,13175,MALACOSTRACA,23,0
5838,13175,MAMMALIA,5,0
5839,13175,REPTILIA,10,0
5840,13177,ACTINOPTERYGII,61,3
5841,13177,AMPHIBIA,40,3
5842,13177,AVES,109,3
5843,13177,BIVALVIA,12,1
5844,13177,CEPHALASPIDOMORPHI,1,0
5845,13177,GASTROPODA,10,0
5846,13177,INSECTA,2,0
5847,13177,LILIOPSIDA,3,0
5848,13177,MAGNOLIOPSIDA,3,0
5849,13177,MALACOSTRACA,16,1
5850,13177,MAMMALIA,5,0
5851,13177,REPTILIA,13,0
5852,13179,ACTINOPTERYGII,76,2
5853,13179,AMPHIBIA,45,2
5854,13179,AVES,142,3
5855,13179,BIVALVIA,9,1
5856,13179,CHONDRICHTHYES,2,1
5857,13179,GASTROPODA,9,0
5858,13179,INSECTA,3,0
5859,13179,LILIOPSIDA,3,0
5860,13179,MAGNOLIOPSIDA,4,0
5861,13179,MALACOSTRACA,23,0
5862,13179,MAMMALIA,5,1
5863,13179,REPTILIA,13,1
5864,13181,ACTINOPTERYGII,57,4
5865,13181,AMPHIBIA,34,0
5866,13181,AVES,106,2
5867,13181,BIVALVIA,15,2
5868,13181,CEPHALASPIDOMORPHI,1,0
5869,13181,GASTROPODA,13,0
5870,13181,INSECTA,1,0
5871,13181,LILIOPSIDA,3,0
5872,13181,MAGNOLIOPSIDA,2,0
5873,13181,MALACOSTRACA,28,1
5874,13181,MAMMALIA,5,0
5875,13181,REPTILIA,9,0
5876,13183,ACTINOPTERYGII,77,6
5877,13183,AMPHIBIA,42,2
5878,13183,AVES,127,3
5879,13183,BIVALVIA,12,2
5880,13183,CEPHALASPIDOMORPHI,1,0
5881,13183,GASTROPODA,9,0
5882,13183,INSECTA,3,0
5883,13183,LILIOPSIDA,3,0
5884,13183,MAGNOLIOPSIDA,4,0
5885,13183,MALACOSTRACA,26,0
5886,13183,MAMMALIA,4,0
5887,13183,REPTILIA,12,0
5888,13185,ACTINOPTERYGII,57,2
5889,13185,AMPHIBIA,36,2
5890,13185,AVES,119,3
5891,13185,BIVALVIA,8,0
5892,13185,GASTROPODA,10,0
5893,13185,INSECTA,3,0
5894,13185,LILIOPSIDA,3,0
5895,13185,MAGNOLIOPSIDA,4,0
5896,13185,MALACOSTRACA,21,2
5897,13185,MAMMALIA,5,0
5898,13185,REPTILIA,14,0
5899,13187,ACTINOPTERYGII,144,13
5900,13187,AMPHIBIA,35,1
5901,13187,AVES,105,3
5902,13187,BIVALVIA,35,5
5903,13187,CEPHALASPIDOMORPHI,5,0
5904,13187,GASTROPODA,8,0
5905,13187,INSECTA,1,0
5906,13187,LECANOROMYCETES,1,1
5907,13187,LILIOPSIDA,3,0
5908,13187,MAGNOLIOPSIDA,2,0
5909,13187,MALACOSTRACA,45,2
5910,13187,MAMMALIA,5,0
5911,13187,POLYPODIOPSIDA,1,0
5912,13187,REPTILIA,5,0
5913,13189,ACTINOPTERYGII,82,6
5914,13189,AMPHIBIA,42,0
5915,13189,AVES,107,2
5916,13189,BIVALVIA,18,4
5917,13189,CEPHALASPIDOMORPHI,1,0
5918,13189,GASTROPODA,12,0
5919,13189,INSECTA,1,0
5920,13189,LILIOPSIDA,3,0
5921,13189,MAGNOLIOPSIDA,2,0
5922,13189,MALACOSTRACA,29,1
5923,13189,MAMMALIA,5,0
5924,13189,REPTILIA,11,0
5925,13191,ACTINOPTERYGII,87,6
5926,13191,AMPHIBIA,42,2
5927,13191,AVES,140,3
5928,13191,BIVALVIA,12,2
5929,13191,CEPHALASPIDOMORPHI,1,0
5930,13191,CHONDRICHTHYES,2,1
5931,13191,GASTROPODA,8,0
5932,13191,INSECTA,2,0
5933,13191,LILIOPSIDA,3,0
5934,13191,MAGNOLIOPSIDA,4,0
5935,13191,MALACOSTRACA,26,0
5936,13191,MAMMALIA,5,1
5937,13191,REPTILIA,13,1
5938,13193,ACTINOPTERYGII,80,5
5939,13193,AMPHIBIA,41,1
5940,13193,AVES,109,3
5941,13193,BIVALVIA,17,2
5942,13193,CEPHALASPIDOMORPHI,2,0
5943,13193,GASTROPODA,9,0
5944,13193,INSECTA,2,0
5945,13193,LILIOPSIDA,3,0
5946,13193,MAGNOLIOPSIDA,2,0
5947,13193,MALACOSTRACA,15,1
5948,13193,MAMMALIA,5,0
5949,13193,REPTILIA,13,0
5950,13195,ACTINOPTERYGII,59,3
5951,13195,AMPHIBIA,30,0
5952,13195,AVES,104,2
5953,13195,BIVALVIA,11,2
5954,13195,GASTROPODA,12,0
5955,13195,INSECTA,2,0
5956,13195,LILIOPSIDA,3,0
5957,13195,MAGNOLIOPSIDA,2,0
5958,13195,MALACOSTRACA,22,0
5959,13195,MAMMALIA,5,0
5960,13195,REPTILIA,8,0
5961,13197,ACTINOPTERYGII,81,3
5962,13197,AMPHIBIA,42,1
5963,13197,AVES,108,3
5964,13197,BIVALVIA,13,1
5965,13197,CEPHALASPIDOMORPHI,1,0
5966,13197,GASTROPODA,8,0
5967,13197,INSECTA,1,0
5968,13197,LILIOPSIDA,3,0
5969,13197,MAGNOLIOPSIDA,3,0
5970,13197,MALACOSTRACA,19,1
5971,13197,MAMMALIA,5,0
5972,13197,REPTILIA,11,0
5973,13199,ACTINOPTERYGII,70,0
5974,13199,AMPHIBIA,37,1
5975,13199,AVES,109,3
5976,13199,BIVALVIA,13,1
5977,13199,CEPHALASPIDOMORPHI,1,0
5978,13199,GASTROPODA,9,0
5979,13199,INSECTA,2,0
5980,13199,LILIOPSIDA,3,0
5981,13199,MAGNOLIOPSIDA,2,0
5982,13199,MALACOSTRACA,29,1
5983,13199,MAMMALIA,5,0
5984,13199,REPTILIA,11,0
5985,13201,ACTINOPTERYGII,63,3
5986,13201,AMPHIBIA,42,2
5987,13201,AVES,113,2
5988,13201,BIVALVIA,12,1
5989,13201,CEPHALASPIDOMORPHI,1,0
5990,13201,GASTROPODA,9,0
5991,13201,INSECTA,2,0
5992,13201,LILIOPSIDA,3,0
5993,13201,MAGNOLIOPSIDA,4,0
5994,13201,MALACOSTRACA,26,0
5995,13201,MAMMALIA,5,0
5996,13201,REPTILIA,14,0
5997,13205,ACTINOPTERYGII,66,3
5998,13205,AMPHIBIA,44,3
5999,13205,AVES,113,3
6000,13205,BIVALVIA,15,2
6001,13205,CEPHALASPIDOMORPHI,1,0
6002,13205,GASTROPODA,12,0
6003,13205,INSECTA,2,0
6004,13205,LILIOPSIDA,3,0
6005,13205,MAGNOLIOPSIDA,4,0
6006,13205,MALACOSTRACA,24,2
6007,13205,MAMMALIA,5,0
6008,13205,REPTILIA,13,0
6009,13207,ACTINOPTERYGII,72,3
6010,13207,AMPHIBIA,39,0
6011,13207,AVES,107,3
6012,13207,BIVALVIA,14,1
6013,13207,CEPHALASPIDOMORPHI,2,0
6014,13207,GASTROPODA,9,0
6015,13207,INSECTA,2,0
6016,13207,LILIOPSIDA,3,0
6017,13207,MAGNOLIOPSIDA,2,0
6018,13207,MALACOSTRACA,15,1
6019,13207,MAMMALIA,5,0
6020,13207,REPTILIA,8,0
6021,13209,ACTINOPTERYGII,73,7
6022,13209,AMPHIBIA,38,2
6023,13209,AVES,109,3
6024,13209,BIVALVIA,9,1
6025,13209,CEPHALASPIDOMORPHI,1,0
6026,13209,GASTROPODA,8,0
6027,13209,INSECTA,1,0
6028,13209,LILIOPSIDA,3,0
6029,13209,MAGNOLIOPSIDA,4,0
6030,13209,MALACOSTRACA,25,0
6031,13209,MAMMALIA,5,0
6032,13209,REPTILIA,10,0
6033,13211,ACTINOPTERYGII,53,3
6034,13211,AMPHIBIA,27,0
6035,13211,AVES,107,3
6036,13211,BIVALVIA,6,0
6037,13211,GASTROPODA,8,0
6038,13211,INSECTA,2,0
6039,13211,LILIOPSIDA,3,0
6040,13211,MAGNOLIOPSIDA,2,0
6041,13211,MALACOSTRACA,17,0
6042,13211,MAMMALIA,5,0
6043,13211,REPTILIA,8,0
6044,13213,ACTINOPTERYGII,80,13
6045,13213,AMPHIBIA,30,0
6046,13213,AVES,106,3
6047,13213,BIVALVIA,19,2
6048,13213,CEPHALASPIDOMORPHI,3,0
6049,13213,GASTROPODA,12,0
6050,13213,INSECTA,1,0
6051,13213,LILIOPSIDA,3,0
6052,13213,MAGNOLIOPSIDA,2,0
6053,13213,MALACOSTRACA,29,1
6054,13213,MAMMALIA,5,0
6055,13213,POLYPODIOPSIDA,1,0
6056,13213,REPTILIA,4,0
6057,13215,ACTINOPTERYGII,79,1
6058,13215,AMPHIBIA,43,1
6059,13215,AVES,108,3
6060,13215,BIVALVIA,15,1
6061,13215,CEPHALASPIDOMORPHI,1,0
6062,13215,GASTROPODA,12,0
6063,13215,INSECTA,2,1
6064,13215,LILIOPSIDA,4,0
6065,13215,MAGNOLIOPSIDA,2,0
6066,13215,MALACOSTRACA,30,1
6067,13215,MAMMALIA,5,0
6068,13215,REPTILIA,11,0
6069,13217,ACTINOPTERYGII,60,3
6070,13217,AMPHIBIA,26,0
6071,13217,AVES,108,3
6072,13217,BIVALVIA,7,0
6073,13217,GASTROPODA,8,0
6074,13217,INSECTA,2,0
6075,13217,LILIOPSIDA,3,0
6076,13217,MAGNOLIOPSIDA,2,0
6077,13217,MALACOSTRACA,19,0
6078,13217,MAMMALIA,5,0
6079,13217,REPTILIA,8,0
6080,13219,ACTINOPTERYGII,54,3
6081,13219,AMPHIBIA,29,0
6082,13219,AVES,105,3
6083,13219,BIVALVIA,6,0
6084,13219,GASTROPODA,10,0
6085,13219,INSECTA,1,0
6086,13219,LILIOPSIDA,3,0
6087,13219,MAGNOLIOPSIDA,2,0
6088,13219,MALACOSTRACA,17,0
6089,13219,MAMMALIA,5,0
6090,13219,REPTILIA,7,0
6091,13221,ACTINOPTERYGII,60,3
6092,13221,AMPHIBIA,28,0
6093,13221,AVES,105,2
6094,13221,BIVALVIA,11,2
6095,13221,GASTROPODA,11,0
6096,13221,INSECTA,1,0
6097,13221,LILIOPSIDA,3,0
6098,13221,MAGNOLIOPSIDA,2,0
6099,13221,MALACOSTRACA,31,1
6100,13221,MAMMALIA,5,0
6101,13221,REPTILIA,9,0
6102,13223,ACTINOPTERYGII,112,8
6103,13223,AMPHIBIA,31,0
6104,13223,AVES,107,3
6105,13223,BIVALVIA,22,2
6106,13223,CEPHALASPIDOMORPHI,3,0
6107,13223,GASTROPODA,8,0
6108,13223,INSECTA,1,0
6109,13223,LILIOPSIDA,3,0
6110,13223,MAGNOLIOPSIDA,2,0
6111,13223,MALACOSTRACA,36,1
6112,13223,MAMMALIA,5,0
6113,13223,REPTILIA,8,0
6114,13225,ACTINOPTERYGII,80,3
6115,13225,AMPHIBIA,41,1
6116,13225,AVES,109,3
6117,13225,BIVALVIA,17,2
6118,13225,CEPHALASPIDOMORPHI,2,0
6119,13225,GASTROPODA,8,0
6120,13225,INSECTA,2,0
6121,13225,LILIOPSIDA,3,0
6122,13225,MAGNOLIOPSIDA,2,0
6123,13225,MALACOSTRACA,15,1
6124,13225,MAMMALIA,5,0
6125,13225,REPTILIA,10,0
6126,13227,ACTINOPTERYGII,80,12
6127,13227,AMPHIBIA,29,0
6128,13227,AVES,105,3
6129,13227,BIVALVIA,17,1
6130,13227,CEPHALASPIDOMORPHI,3,0
6131,13227,GASTROPODA,8,0
6132,13227,INSECTA,1,0
6133,13227,LILIOPSIDA,3,0
6134,13227,MAGNOLIOPSIDA,2,0
6135,13227,MALACOSTRACA,30,1
6136,13227,MAMMALIA,5,0
6137,13227,POLYPODIOPSIDA,1,0
6138,13227,REPTILIA,4,0
6139,13229,ACTINOPTERYGII,46,3
6140,13229,AMPHIBIA,40,2
6141,13229,AVES,118,3
6142,13229,BIVALVIA,6,0
6143,13229,GASTROPODA,7,0
6144,13229,INSECTA,2,0
6145,13229,LILIOPSIDA,3,0
6146,13229,MAGNOLIOPSIDA,4,0
6147,13229,MALACOSTRACA,19,0
6148,13229,MAMMALIA,5,0
6149,13229,REPTILIA,11,0
6150,13231,ACTINOPTERYGII,46,0
6151,13231,AMPHIBIA,28,0
6152,13231,AVES,108,3
6153,13231,BIVALVIA,12,1
6154,13231,CEPHALASPIDOMORPHI,1,0
6155,13231,GASTROPODA,9,0
6156,13231,INSECTA,2,0
6157,13231,LILIOPSIDA,3,0
6158,13231,MAGNOLIOPSIDA,2,0
6159,13231,MALACOSTRACA,13,1
6160,13231,MAMMALIA,5,0
6161,13231,REPTILIA,10,0
6162,13233,ACTINOPTERYGII,97,12
6163,13233,AMPHIBIA,33,0
6164,13233,AVES,107,3
6165,13233,BIVALVIA,21,1
6166,13233,CEPHALASPIDOMORPHI,3,0
6167,13233,GASTROPODA,12,0
6168,13233,INSECTA,3,1
6169,13233,LILIOPSIDA,3,0
6170,13233,MAGNOLIOPSIDA,2,0
6171,13233,MALACOSTRACA,30,1
6172,13233,MAMMALIA,5,0
6173,13233,REPTILIA,7,0
6174,13235,ACTINOPTERYGII,67,5
6175,13235,AMPHIBIA,40,0
6176,13235,AVES,109,3
6177,13235,BIVALVIA,9,1
6178,13235,CEPHALASPIDOMORPHI,1,0
6179,13235,GASTROPODA,11,0
6180,13235,INSECTA,2,0
6181,13235,LILIOPSIDA,3,0
6182,13235,MAGNOLIOPSIDA,2,0
6183,13235,MALACOSTRACA,14,0
6184,13235,MAMMALIA,5,0
6185,13235,REPTILIA,10,0
6186,13237,ACTINOPTERYGII,52,3
6187,13237,AMPHIBIA,35,0
6188,13237,AVES,107,3
6189,13237,BIVALVIA,6,0
6190,13237,GASTROPODA,8,0
6191,13237,INSECTA,2,0
6192,13237,LILIOPSIDA,3,0
6193,13237,MAGNOLIOPSIDA,2,0
6194,13237,MALACOSTRACA,17,0
6195,13237,MAMMALIA,5,0
6196,13237,REPTILIA,9,0
6197,13239,ACTINOPTERYGII,70,2
6198,13239,AMPHIBIA,40,1
6199,13239,AVES,107,2
6200,13239,BIVALVIA,13,1
6201,13239,CEPHALASPIDOMORPHI,1,0
6202,13239,GASTROPODA,12,0
6203,13239,INSECTA,2,1
6204,13239,LILIOPSIDA,4,0
6205,13239,MAGNOLIOPSIDA,3,0
6206,13239,MALACOSTRACA,22,0
6207,13239,MAMMALIA,5,0
6208,13239,REPTILIA,11,0
6209,13241,ACTINOPTERYGII,131,10
6210,13241,AMPHIBIA,32,1
6211,13241,AVES,103,2
6212,13241,BIVALVIA,41,7
6213,13241,CEPHALASPIDOMORPHI,4,0
6214,13241,GASTROPODA,11,0
6215,13241,INSECTA,1,0
6216,13241,LECANOROMYCETES,1,1
6217,13241,LILIOPSIDA,3,0
6218,13241,MAGNOLIOPSIDA,2,0
6219,13241,MALACOSTRACA,47,2
